Lastupdatetime,Temperature,Humidity,CO2,TVOC
24/02/2024 00:24,21.5,55.0,405.0,0.0
24/02/2024 00:34,22.0,56.0,410.0,0.0
24/02/2024 00:44,21.5,57.0,400.0,0.0
24/02/2024 00:54,21.0,58.0,390.0,0.0
24/02/2024 01:04,22.0,51.0,405.0,0.0
24/02/2024 01:14,21.5,52.0,410.0,0.0
24/02/2024 01:24,22.0,53.0,400.0,0.0
24/02/2024 01:34,21.5,54.0,405.0,0.0
24/02/2024 01:44,22.0,55.0,410.0,0.0
24/02/2024 01:54,21.5,56.0,400.0,0.0
24/02/2024 02:04,22.0,57.0,405.0,0.0
24/02/2024 02:14,21.5,58.0,410.0,0.0
24/02/2024 02:24,22.0,59.0,400.0,0.0
24/02/2024 02:34,21.5,60.0,405.0,0.0
24/02/2024 02:44,22.0,50.0,410.0,0.0
24/02/2024 02:54,22.0,57.0,405.0,0.0
24/02/2024 03:04,21.5,58.0,410.0,0.0
24/02/2024 03:14,22.0,59.0,400.0,0.0
24/02/2024 03:24,21.5,60.0,405.0,0.0
24/02/2024 03:34,22.0,50.0,410.0,0.0
24/02/2024 03:44,21.5,51.0,400.0,0.0
24/02/2024 03:54,22.0,52.0,405.0,0.0
24/02/2024 04:04,21.5,53.0,410.0,0.0
24/02/2024 04:14,22.0,54.0,400.0,0.0
24/02/2024 04:24,21.5,55.0,405.0,0.0
24/02/2024 04:34,22.0,56.0,410.0,0.0
24/02/2024 04:44,21.5,57.0,400.0,0.0
24/02/2024 04:54,21.0,58.0,390.0,0.0
24/02/2024 05:04,20.5,59.0,380.0,0.0
24/02/2024 05:14,20.0,60.0,370.0,0.0
24/02/2024 05:24,19.5,61.0,360.0,0.0
24/02/2024 05:34,22.0,52.0,405.0,0.0
24/02/2024 05:44,21.5,53.0,410.0,0.0
24/02/2024 05:54,22.0,54.0,400.0,0.0
24/02/2024 06:04,21.5,55.0,405.0,0.0
24/02/2024 06:14,22.0,56.0,410.0,0.0
24/02/2024 06:24,21.5,57.0,400.0,0.0
24/02/2024 06:34,22.0,56.0,410.0,0.0
24/02/2024 06:44,21.5,57.0,400.0,0.0
24/02/2024 06:54,21.0,58.0,390.0,0.0
24/02/2024 07:04,20.5,59.0,380.0,0.0
24/02/2024 07:14,20.0,60.0,370.0,0.0
24/02/2024 07:24,19.5,61.0,360.0,0.0
24/02/2024 07:34,19.0,62.0,350.0,0.0
24/02/2024 07:44,18.5,63.0,340.0,0.0
24/02/2024 07:54,18.0,64.0,330.0,0.0
24/02/2024 08:04,21.0,58.0,390.0,0.0
24/02/2024 08:14,22.0,51.0,405.0,0.0
24/02/2024 08:24,21.5,52.0,410.0,0.0
24/02/2024 08:34,22.0,53.0,400.0,0.0
24/02/2024 08:44,21.5,54.0,405.0,0.0
24/02/2024 08:54,22.0,55.0,410.0,0.0
24/02/2024 09:04,21.5,56.0,400.0,0.0
24/02/2024 09:14,22.0,57.0,405.0,0.0
24/02/2024 09:24,21.5,58.0,410.0,0.0
24/02/2024 09:34,22.0,59.0,400.0,0.0
24/02/2024 09:44,21.5,60.0,405.0,0.0
24/02/2024 09:54,22.0,50.0,410.0,0.0
24/02/2024 10:04,22.0,57.0,405.0,0.0
24/02/2024 10:14,21.5,58.0,410.0,0.0
24/02/2024 10:24,22.0,59.0,400.0,0.0
24/02/2024 10:34,21.5,60.0,405.0,0.0
24/02/2024 10:44,22.0,50.0,410.0,0.0
24/02/2024 10:54,21.5,51.0,400.0,0.0
24/02/2024 11:04,22.0,52.0,405.0,0.0
24/02/2024 11:14,21.5,53.0,410.0,0.0
24/02/2024 11:24,22.0,54.0,400.0,0.0
24/02/2024 11:34,21.5,55.0,405.0,0.0
24/02/2024 11:44,22.0,56.0,410.0,0.0
24/02/2024 11:54,21.5,57.0,400.0,0.0
24/02/2024 12:04,21.0,58.0,390.0,0.0
24/02/2024 12:14,20.5,59.0,380.0,0.0
24/02/2024 12:24,20.0,60.0,370.0,0.0
24/02/2024 12:34,21.0,58.0,390.0,0.0
24/02/2024 12:44,22.0,51.0,405.0,0.0
24/02/2024 12:54,21.5,52.0,410.0,0.0
24/02/2024 13:04,22.0,53.0,400.0,0.0
24/02/2024 13:14,21.5,54.0,405.0,0.0
24/02/2024 13:24,22.0,55.0,410.0,0.0
24/02/2024 13:34,21.5,56.0,400.0,0.0
24/02/2024 13:44,22.0,57.0,405.0,0.0
24/02/2024 13:54,21.5,58.0,410.0,0.0
24/02/2024 14:04,22.0,59.0,400.0,0.0
24/02/2024 14:14,21.5,60.0,405.0,0.0
24/02/2024 14:24,22.0,50.0,410.0,0.0
24/02/2024 14:34,22.0,57.0,405.0,0.0
24/02/2024 14:44,21.5,58.0,410.0,0.0
24/02/2024 14:54,22.0,59.0,400.0,0.0
24/02/2024 15:04,21.5,60.0,405.0,0.0
24/02/2024 15:14,22.0,50.0,410.0,0.0
24/02/2024 15:24,21.5,51.0,400.0,0.0
24/02/2024 15:34,22.0,52.0,405.0,0.0
24/02/2024 15:44,21.5,53.0,410.0,0.0
24/02/2024 15:54,22.0,54.0,400.0,0.0
24/02/2024 16:04,21.5,55.0,405.0,0.0
24/02/2024 16:14,22.0,56.0,410.0,0.0
24/02/2024 16:24,21.5,57.0,400.0,0.0
24/02/2024 16:34,21.0,58.0,390.0,0.0
24/02/2024 16:44,20.5,59.0,380.0,0.0
24/02/2024 16:54,20.0,60.0,370.0,0.0
24/02/2024 17:04,21.5,52.0,410.0,0.0
24/02/2024 17:14,22.0,53.0,400.0,0.0
24/02/2024 17:24,21.5,54.0,405.0,0.0
24/02/2024 17:34,22.0,55.0,410.0,0.0
24/02/2024 17:44,21.5,56.0,400.0,0.0
24/02/2024 17:54,22.0,57.0,405.0,0.0
24/02/2024 18:04,21.5,58.0,410.0,0.0
24/02/2024 18:14,22.0,59.0,400.0,0.0
24/02/2024 18:24,21.5,60.0,405.0,0.0
24/02/2024 18:34,22.0,50.0,410.0,0.0
24/02/2024 18:44,22.0,57.0,405.0,0.0
24/02/2024 18:54,21.5,58.0,410.0,0.0
24/02/2024 19:04,22.0,59.0,400.0,0.0
24/02/2024 19:14,21.5,60.0,405.0,0.0
24/02/2024 19:24,22.0,50.0,410.0,0.0
24/02/2024 19:34,21.5,51.0,400.0,0.0
24/02/2024 19:44,22.0,52.0,405.0,0.0
24/02/2024 19:54,21.5,53.0,410.0,0.0
24/02/2024 20:04,22.0,54.0,400.0,0.0
24/02/2024 20:14,21.5,55.0,405.0,0.0
24/02/2024 20:24,22.0,56.0,410.0,0.0
24/02/2024 20:34,21.5,57.0,400.0,0.0
24/02/2024 20:44,21.0,58.0,390.0,0.0
24/02/2024 20:54,20.5,59.0,380.0,0.0
24/02/2024 21:04,20.0,60.0,370.0,0.0
24/02/2024 21:14,21.0,58.0,390.0,0.0
24/02/2024 21:24,22.0,51.0,405.0,0.0
24/02/2024 21:34,21.5,52.0,410.0,0.0
24/02/2024 21:44,22.0,53.0,400.0,0.0
24/02/2024 21:54,21.5,54.0,405.0,0.0
24/02/2024 22:04,22.0,55.0,410.0,0.0
24/02/2024 22:14,21.5,56.0,400.0,0.0
24/02/2024 22:24,22.0,57.0,405.0,0.0
24/02/2024 22:34,21.5,58.0,410.0,0.0
24/02/2024 22:44,22.0,59.0,400.0,0.0
24/02/2024 22:54,21.5,60.0,405.0,0.0
24/02/2024 23:04,22.0,50.0,410.0,0.0
24/02/2024 23:14,22.0,57.0,405.0,0.0
24/02/2024 23:24,21.5,58.0,410.0,0.0
24/02/2024 23:34,22.0,59.0,400.0,0.0
24/02/2024 23:44,21.5,60.0,405.0,0.0
24/02/2024 23:54,22.0,50.0,410.0,0.0
25/02/2024 00:04,21.5,51.0,400.0,0.0
25/02/2024 00:14,22.0,52.0,405.0,0.0
25/02/2024 00:24,21.5,53.0,410.0,0.0
25/02/2024 00:34,22.0,54.0,400.0,0.0
25/02/2024 00:44,21.5,55.0,405.0,0.0
25/02/2024 00:54,22.0,56.0,410.0,0.0
25/02/2024 01:04,21.5,57.0,400.0,0.0
25/02/2024 01:14,21.0,58.0,390.0,0.0
25/02/2024 01:24,20.5,59.0,380.0,0.0
25/02/2024 01:34,20.0,60.0,370.0,0.0
25/02/2024 01:44,21.0,58.0,390.0,0.0
25/02/2024 01:54,22.0,51.0,405.0,0.0
25/02/2024 02:04,21.5,52.0,410.0,0.0
25/02/2024 02:14,22.0,53.0,400.0,0.0
25/02/2024 02:24,21.5,54.0,405.0,0.0
25/02/2024 02:34,22.0,55.0,410.0,0.0
25/02/2024 02:44,21.5,56.0,400.0,0.0
25/02/2024 02:54,22.0,57.0,405.0,0.0
25/02/2024 03:04,21.5,58.0,410.0,0.0
25/02/2024 03:14,22.0,59.0,400.0,0.0
25/02/2024 03:24,21.5,60.0,405.0,0.0
25/02/2024 03:34,22.0,50.0,410.0,0.0
25/02/2024 03:44,22.0,57.0,405.0,0.0
25/02/2024 03:54,21.5,58.0,410.0,0.0
25/02/2024 04:04,22.0,59.0,400.0,0.0
25/02/2024 04:14,21.5,60.0,405.0,0.0
25/02/2024 04:24,22.0,50.0,410.0,0.0
25/02/2024 04:34,21.5,51.0,400.0,0.0
25/02/2024 04:44,22.0,52.0,405.0,0.0
25/02/2024 04:54,21.5,53.0,410.0,0.0
25/02/2024 05:04,22.0,54.0,400.0,0.0
25/02/2024 05:14,21.5,55.0,405.0,0.0
25/02/2024 05:24,22.0,56.0,410.0,0.0
25/02/2024 05:34,21.5,57.0,400.0,0.0
25/02/2024 05:44,21.0,58.0,390.0,0.0
25/02/2024 05:54,20.5,59.0,380.0,0.0
25/02/2024 06:04,20.0,60.0,370.0,0.0
25/02/2024 06:14,19.5,61.0,360.0,0.0
25/02/2024 06:24,19.0,62.0,350.0,0.0
25/02/2024 06:34,19.0,47.0,420.0,0.0
25/02/2024 06:44,23.5,48.0,420.0,0.0
25/02/2024 06:54,23.5,49.0,390.0,0.0
25/02/2024 07:04,23.0,50.0,395.0,0.0
25/02/2024 07:14,22.5,51.0,400.0,0.0
25/02/2024 07:24,22.0,52.0,405.0,0.0
25/02/2024 07:34,21.5,53.0,410.0,0.0
25/02/2024 07:44,22.0,54.0,400.0,0.0
25/02/2024 07:54,21.5,55.0,405.0,0.0
25/02/2024 08:04,22.0,56.0,410.0,0.0
25/02/2024 08:14,21.5,57.0,400.0,0.0
25/02/2024 08:24,21.0,58.0,390.0,0.0
25/02/2024 08:34,22.0,51.0,405.0,0.0
25/02/2024 08:44,21.5,52.0,410.0,0.0
25/02/2024 08:54,22.0,53.0,400.0,0.0
25/02/2024 09:04,21.5,54.0,405.0,0.0
25/02/2024 09:14,22.0,55.0,410.0,0.0
25/02/2024 09:24,21.5,56.0,400.0,0.0
25/02/2024 09:34,22.0,57.0,405.0,0.0
25/02/2024 09:44,21.5,58.0,410.0,0.0
25/02/2024 09:54,22.0,59.0,400.0,0.0
25/02/2024 10:04,21.5,60.0,405.0,0.0
25/02/2024 10:14,22.0,50.0,410.0,0.0
25/02/2024 10:24,22.0,57.0,405.0,0.0
25/02/2024 10:34,21.5,58.0,410.0,0.0
25/02/2024 10:44,22.0,59.0,400.0,0.0
25/02/2024 10:54,21.5,60.0,405.0,0.0
25/02/2024 11:04,22.0,50.0,410.0,0.0
25/02/2024 11:14,21.5,51.0,400.0,0.0
25/02/2024 11:24,22.0,52.0,405.0,0.0
25/02/2024 11:34,21.5,53.0,410.0,0.0
25/02/2024 11:44,22.0,54.0,400.0,0.0
25/02/2024 11:54,21.5,55.0,405.0,0.0
25/02/2024 12:04,22.0,56.0,410.0,0.0
25/02/2024 12:14,21.5,57.0,400.0,0.0
25/02/2024 12:24,21.0,58.0,390.0,0.0
25/02/2024 12:34,20.5,59.0,380.0,0.0
25/02/2024 12:44,20.0,60.0,370.0,0.0
25/02/2024 12:54,19.5,61.0,360.0,0.0
25/02/2024 13:04,22.0,52.0,405.0,0.0
25/02/2024 13:14,21.5,53.0,410.0,0.0
25/02/2024 13:24,22.0,54.0,400.0,0.0
25/02/2024 13:34,21.5,55.0,405.0,0.0
25/02/2024 13:44,22.0,56.0,410.0,0.0
25/02/2024 13:54,21.5,57.0,400.0,0.0
25/02/2024 14:04,22.0,56.0,410.0,0.0
25/02/2024 14:14,21.5,57.0,400.0,0.0
25/02/2024 14:24,22.0,51.0,400.0,0.0
25/02/2024 14:34,21.5,52.0,405.0,0.0
25/02/2024 14:44,22.0,53.0,410.0,0.0
25/02/2024 14:54,21.5,54.0,400.0,0.0
25/02/2024 15:04,22.0,55.0,405.0,0.0
25/02/2024 15:14,21.5,56.0,410.0,0.0
25/02/2024 15:24,22.0,57.0,400.0,0.0
25/02/2024 15:34,21.5,58.0,405.0,0.0
25/02/2024 15:44,22.0,59.0,410.0,0.0
25/02/2024 15:54,21.5,60.0,400.0,0.0
25/02/2024 16:04,22.0,50.0,405.0,0.0
25/02/2024 16:14,21.5,51.0,410.0,0.0
25/02/2024 16:24,22.0,52.0,400.0,0.0
25/02/2024 16:34,21.5,53.0,405.0,0.0
25/02/2024 16:44,22.0,54.0,410.0,0.0
25/02/2024 16:54,21.5,55.0,400.0,0.0
25/02/2024 17:04,22.0,56.0,405.0,0.0
25/02/2024 17:14,21.5,57.0,410.0,0.0
25/02/2024 17:24,22.0,58.0,400.0,0.0
25/02/2024 17:34,21.5,59.0,405.0,0.0
25/02/2024 17:44,22.0,60.0,410.0,0.0
25/02/2024 17:54,21.5,50.0,400.0,0.0
25/02/2024 18:04,22.0,51.0,405.0,0.0
25/02/2024 18:14,21.5,52.0,410.0,0.0
25/02/2024 18:24,22.0,53.0,400.0,0.0
25/02/2024 18:34,21.5,54.0,405.0,0.0
25/02/2024 18:44,22.0,55.0,410.0,0.0
25/02/2024 18:54,21.5,56.0,400.0,0.0
25/02/2024 19:04,22.0,57.0,405.0,0.0
25/02/2024 19:14,21.5,58.0,410.0,0.0
25/02/2024 19:24,22.0,59.0,400.0,0.0
25/02/2024 19:34,21.5,60.0,405.0,0.0
25/02/2024 19:44,22.0,50.0,410.0,0.0
25/02/2024 19:54,21.5,51.0,400.0,0.0
25/02/2024 20:04,22.0,52.0,405.0,0.0
25/02/2024 20:14,21.5,53.0,410.0,0.0
25/02/2024 20:24,22.0,54.0,400.0,0.0
25/02/2024 20:34,21.5,55.0,405.0,0.0
25/02/2024 20:44,22.0,56.0,410.0,0.0
25/02/2024 20:54,21.5,57.0,400.0,0.0
25/02/2024 21:04,21.0,58.0,390.0,0.0
25/02/2024 21:14,20.5,59.0,380.0,0.0
25/02/2024 21:24,20.0,60.0,370.0,0.0
25/02/2024 21:34,19.5,61.0,360.0,0.0
25/02/2024 21:44,22.0,52.0,405.0,0.0
25/02/2024 21:54,21.5,53.0,410.0,0.0
25/02/2024 22:04,22.0,54.0,400.0,0.0
25/02/2024 22:14,21.5,55.0,405.0,0.0
25/02/2024 22:24,22.0,56.0,410.0,0.0
25/02/2024 22:34,21.5,57.0,400.0,0.0
25/02/2024 22:44,21.0,58.0,390.0,0.0
25/02/2024 22:54,22.0,51.0,405.0,0.0
25/02/2024 23:04,21.5,52.0,410.0,0.0
25/02/2024 23:14,22.0,53.0,400.0,0.0
25/02/2024 23:24,21.5,54.0,405.0,0.0
25/02/2024 23:34,22.0,55.0,410.0,0.0
25/02/2024 23:44,21.5,56.0,400.0,0.0
25/02/2024 23:54,22.0,57.0,405.0,0.0
26/02/2024 00:04,21.5,58.0,410.0,0.0
26/02/2024 00:14,22.0,59.0,400.0,0.0
26/02/2024 00:24,21.5,60.0,405.0,0.0
26/02/2024 00:34,22.0,50.0,410.0,0.0
26/02/2024 00:44,22.0,57.0,405.0,0.0
26/02/2024 00:54,21.5,58.0,410.0,0.0
26/02/2024 01:04,22.0,59.0,400.0,0.0
26/02/2024 01:14,21.5,60.0,405.0,0.0
26/02/2024 01:24,22.0,50.0,410.0,0.0
26/02/2024 01:34,21.5,51.0,400.0,0.0
26/02/2024 01:44,22.0,52.0,405.0,0.0
26/02/2024 01:54,21.5,53.0,410.0,0.0
26/02/2024 02:04,22.0,54.0,400.0,0.0
26/02/2024 02:14,21.5,55.0,405.0,0.0
26/02/2024 02:24,22.0,56.0,410.0,0.0
26/02/2024 02:34,21.5,57.0,400.0,0.0
26/02/2024 02:44,21.0,58.0,390.0,0.0
26/02/2024 02:54,20.5,59.0,380.0,0.0
26/02/2024 03:04,20.0,60.0,370.0,0.0
26/02/2024 03:14,19.5,61.0,360.0,0.0
26/02/2024 03:24,22.0,52.0,405.0,0.0
26/02/2024 03:34,21.5,53.0,410.0,0.0
26/02/2024 03:44,22.0,54.0,400.0,0.0
26/02/2024 03:54,21.5,55.0,405.0,0.0
26/02/2024 04:04,22.0,56.0,410.0,0.0
26/02/2024 04:14,21.5,57.0,400.0,0.0
26/02/2024 04:24,21.0,58.0,390.0,0.0
26/02/2024 04:34,22.0,51.0,405.0,0.0
26/02/2024 04:44,22.0,54.0,400.0,0.0
26/02/2024 04:54,21.5,55.0,405.0,0.0
26/02/2024 05:04,22.0,56.0,410.0,0.0
26/02/2024 05:14,21.5,57.0,400.0,0.0
26/02/2024 05:24,21.0,58.0,390.0,0.0
26/02/2024 05:34,20.5,59.0,380.0,0.0
26/02/2024 05:44,20.0,60.0,370.0,0.0
26/02/2024 05:54,19.5,61.0,360.0,0.0
26/02/2024 06:04,22.0,52.0,405.0,0.0
26/02/2024 06:14,21.5,53.0,410.0,0.0
26/02/2024 06:24,22.0,54.0,400.0,0.0
26/02/2024 06:34,21.5,55.0,405.0,0.0
26/02/2024 06:44,22.0,56.0,410.0,0.0
26/02/2024 06:54,21.5,57.0,400.0,0.0
26/02/2024 07:04,21.0,58.0,390.0,0.0
26/02/2024 07:14,22.0,51.0,405.0,0.0
26/02/2024 07:24,21.5,52.0,410.0,0.0
26/02/2024 07:34,22.0,53.0,400.0,0.0
26/02/2024 07:44,21.5,54.0,405.0,0.0
26/02/2024 07:54,22.0,55.0,410.0,0.0
26/02/2024 08:04,21.5,56.0,400.0,0.0
26/02/2024 08:14,22.0,57.0,405.0,0.0
26/02/2024 08:24,21.5,58.0,410.0,0.0
26/02/2024 08:34,22.0,59.0,400.0,0.0
26/02/2024 08:44,21.5,60.0,405.0,0.0
26/02/2024 08:54,22.0,50.0,410.0,0.0
26/02/2024 09:04,22.0,57.0,405.0,0.0
26/02/2024 09:14,21.5,58.0,410.0,0.0
26/02/2024 09:24,22.0,59.0,400.0,0.0
26/02/2024 09:34,21.5,60.0,405.0,0.0
26/02/2024 09:44,22.0,50.0,410.0,0.0
26/02/2024 09:54,21.5,51.0,400.0,0.0
26/02/2024 10:04,22.0,52.0,405.0,0.0
26/02/2024 10:14,21.5,53.0,410.0,0.0
26/02/2024 10:24,22.0,54.0,400.0,0.0
26/02/2024 10:34,21.5,55.0,405.0,0.0
26/02/2024 10:44,22.0,56.0,410.0,0.0
26/02/2024 10:54,21.5,57.0,400.0,0.0
26/02/2024 11:04,21.0,58.0,390.0,0.0
26/02/2024 11:14,20.5,59.0,380.0,0.0
26/02/2024 11:24,20.0,60.0,370.0,0.0
26/02/2024 11:34,19.5,61.0,360.0,0.0
26/02/2024 11:44,22.0,52.0,405.0,0.0
26/02/2024 11:54,21.5,53.0,410.0,0.0
26/02/2024 12:04,22.0,54.0,400.0,0.0
26/02/2024 12:14,21.5,55.0,405.0,0.0
26/02/2024 12:24,22.0,56.0,410.0,0.0
26/02/2024 12:34,21.5,57.0,400.0,0.0
26/02/2024 12:44,22.0,56.0,410.0,0.0
26/02/2024 12:54,21.5,57.0,400.0,0.0
26/02/2024 13:04,21.0,58.0,390.0,0.0
26/02/2024 13:14,20.5,59.0,380.0,0.0
26/02/2024 13:24,20.0,60.0,370.0,0.0
26/02/2024 13:34,19.5,61.0,360.0,0.0
26/02/2024 13:44,22.0,52.0,405.0,0.0
26/02/2024 13:54,21.5,53.0,410.0,0.0
26/02/2024 14:04,22.0,54.0,400.0,0.0
26/02/2024 14:14,21.5,55.0,405.0,0.0
26/02/2024 14:24,22.0,56.0,410.0,0.0
26/02/2024 14:34,21.5,57.0,400.0,0.0
26/02/2024 14:44,21.0,58.0,390.0,0.0
26/02/2024 14:54,22.0,51.0,405.0,0.0
26/02/2024 15:04,22.0,54.0,400.0,0.0
26/02/2024 15:14,21.5,55.0,405.0,0.0
26/02/2024 15:24,22.0,56.0,410.0,0.0
26/02/2024 15:34,21.5,57.0,400.0,0.0
26/02/2024 15:44,21.0,58.0,390.0,0.0
26/02/2024 15:54,20.5,59.0,380.0,0.0
26/02/2024 16:04,20.0,60.0,370.0,0.0
26/02/2024 16:14,19.5,61.0,360.0,0.0
26/02/2024 16:24,22.0,52.0,405.0,0.0
26/02/2024 16:34,21.5,53.0,410.0,0.0
26/02/2024 16:44,22.0,54.0,400.0,0.0
26/02/2024 16:54,21.5,55.0,405.0,0.0
26/02/2024 17:04,22.0,56.0,410.0,0.0
26/02/2024 17:14,21.5,57.0,400.0,0.0
26/02/2024 17:24,21.0,58.0,390.0,0.0
26/02/2024 17:34,22.0,51.0,405.0,0.0
26/02/2024 17:44,21.5,52.0,410.0,0.0
26/02/2024 17:54,22.0,53.0,400.0,0.0
26/02/2024 18:04,21.5,54.0,405.0,0.0
26/02/2024 18:14,22.0,55.0,410.0,0.0
26/02/2024 18:24,21.5,56.0,400.0,0.0
26/02/2024 18:34,22.0,57.0,405.0,0.0
26/02/2024 18:44,21.5,58.0,410.0,0.0
26/02/2024 18:54,22.0,59.0,400.0,0.0
26/02/2024 19:04,21.5,60.0,405.0,0.0
26/02/2024 19:14,22.0,50.0,410.0,0.0
26/02/2024 19:24,22.0,57.0,405.0,0.0
26/02/2024 19:34,21.5,58.0,410.0,0.0
26/02/2024 19:44,22.0,59.0,400.0,0.0
26/02/2024 19:54,20.5,44.0,403.0,0.0
26/02/2024 20:04,21.5,50.0,400.0,0.0
26/02/2024 20:14,22.0,55.0,410.0,0.0
26/02/2024 20:24,21.0,52.0,405.0,0.0
26/02/2024 20:34,21.5,53.0,400.0,0.0
26/02/2024 20:44,22.0,50.0,410.0,0.0
26/02/2024 20:54,21.5,51.0,405.0,0.0
26/02/2024 21:04,22.0,52.0,410.0,0.0
26/02/2024 21:14,21.5,53.0,400.0,0.0
26/02/2024 21:24,22.0,54.0,405.0,0.0
26/02/2024 21:34,21.5,55.0,410.0,0.0
26/02/2024 21:44,22.0,56.0,400.0,0.0
26/02/2024 21:54,21.5,57.0,405.0,0.0
26/02/2024 22:04,22.0,58.0,410.0,0.0
26/02/2024 22:14,21.5,59.0,400.0,0.0
26/02/2024 22:24,22.0,60.0,405.0,0.0
26/02/2024 22:34,21.5,50.0,410.0,0.0
26/02/2024 22:44,22.0,51.0,400.0,0.0
26/02/2024 22:54,21.5,52.0,405.0,0.0
26/02/2024 23:04,22.0,53.0,410.0,0.0
26/02/2024 23:14,21.5,54.0,400.0,0.0
26/02/2024 23:24,22.0,55.0,405.0,0.0
26/02/2024 23:34,21.5,56.0,410.0,0.0
26/02/2024 23:44,22.0,57.0,400.0,0.0
26/02/2024 23:54,21.5,58.0,405.0,0.0
27/02/2024 00:04,22.0,59.0,410.0,0.0
27/02/2024 00:14,21.5,60.0,400.0,0.0
27/02/2024 00:24,22.0,50.0,405.0,0.0
27/02/2024 00:34,21.5,51.0,410.0,0.0
27/02/2024 00:44,22.0,52.0,400.0,0.0
27/02/2024 00:54,21.5,53.0,405.0,0.0
27/02/2024 01:04,22.0,54.0,410.0,0.0
27/02/2024 01:14,21.5,55.0,400.0,0.0
27/02/2024 01:24,22.0,56.0,405.0,0.0
27/02/2024 01:34,21.5,57.0,410.0,0.0
27/02/2024 01:44,22.0,58.0,400.0,0.0
27/02/2024 01:54,21.5,59.0,405.0,0.0
27/02/2024 02:04,22.0,60.0,410.0,0.0
27/02/2024 02:14,21.5,50.0,400.0,0.0
27/02/2024 02:24,22.0,51.0,405.0,0.0
27/02/2024 02:34,21.5,52.0,410.0,0.0
27/02/2024 02:44,22.0,53.0,400.0,0.0
27/02/2024 02:54,21.5,54.0,405.0,0.0
27/02/2024 03:04,22.0,55.0,410.0,0.0
27/02/2024 03:14,21.5,56.0,400.0,0.0
27/02/2024 03:24,22.0,57.0,405.0,0.0
27/02/2024 03:34,21.5,58.0,410.0,0.0
27/02/2024 03:44,22.0,59.0,400.0,0.0
27/02/2024 03:54,21.5,60.0,405.0,0.0
27/02/2024 04:04,22.0,50.0,410.0,0.0
27/02/2024 04:14,21.5,51.0,400.0,0.0
27/02/2024 04:24,22.0,52.0,405.0,0.0
27/02/2024 04:34,21.5,53.0,410.0,0.0
27/02/2024 04:44,22.0,54.0,400.0,0.0
27/02/2024 04:54,21.5,55.0,405.0,0.0
27/02/2024 05:04,22.0,56.0,410.0,0.0
27/02/2024 05:14,21.5,57.0,400.0,0.0
27/02/2024 05:24,21.0,58.0,390.0,0.0
27/02/2024 05:34,22.0,51.0,405.0,0.0
27/02/2024 05:44,21.5,52.0,410.0,0.0
27/02/2024 05:54,22.0,53.0,400.0,0.0
27/02/2024 06:04,21.5,54.0,405.0,0.0
27/02/2024 06:14,22.0,55.0,410.0,0.0
27/02/2024 06:24,21.5,56.0,400.0,0.0
27/02/2024 06:34,22.0,57.0,405.0,0.0
27/02/2024 06:44,21.5,58.0,410.0,0.0
27/02/2024 06:54,22.0,59.0,400.0,0.0
27/02/2024 07:04,21.5,60.0,405.0,0.0
27/02/2024 07:14,22.0,50.0,410.0,0.0
27/02/2024 07:24,22.0,57.0,405.0,0.0
27/02/2024 07:34,21.5,58.0,410.0,0.0
27/02/2024 07:44,22.0,59.0,400.0,0.0
27/02/2024 07:54,21.5,60.0,405.0,0.0
27/02/2024 08:04,22.0,50.0,410.0,0.0
27/02/2024 08:14,21.5,51.0,400.0,0.0
27/02/2024 08:24,22.0,52.0,405.0,0.0
27/02/2024 08:34,21.5,53.0,410.0,0.0
27/02/2024 08:44,22.0,54.0,400.0,0.0
27/02/2024 08:54,21.5,55.0,405.0,0.0
27/02/2024 09:04,22.0,56.0,410.0,0.0
27/02/2024 09:14,21.5,57.0,400.0,0.0
27/02/2024 09:24,21.0,58.0,390.0,0.0
27/02/2024 09:34,20.5,59.0,380.0,0.0
27/02/2024 09:44,20.0,60.0,370.0,0.0
27/02/2024 09:54,19.5,61.0,360.0,0.0
27/02/2024 10:04,22.0,52.0,405.0,0.0
27/02/2024 10:14,21.5,53.0,410.0,0.0
27/02/2024 10:24,22.0,54.0,400.0,0.0
27/02/2024 10:34,21.5,55.0,405.0,0.0
27/02/2024 10:44,22.0,56.0,410.0,0.0
27/02/2024 10:54,21.5,57.0,400.0,0.0
27/02/2024 11:04,22.0,56.0,410.0,0.0
27/02/2024 11:14,21.5,57.0,400.0,0.0
27/02/2024 11:24,21.5,57.0,405.0,0.0
27/02/2024 11:34,22.0,58.0,410.0,0.0
27/02/2024 11:44,21.5,59.0,400.0,0.0
27/02/2024 11:54,22.0,60.0,405.0,0.0
27/02/2024 12:04,21.5,50.0,410.0,0.0
27/02/2024 12:14,22.0,51.0,400.0,0.0
27/02/2024 12:24,21.5,52.0,405.0,0.0
27/02/2024 12:34,22.0,53.0,410.0,0.0
27/02/2024 12:44,21.5,54.0,400.0,0.0
27/02/2024 12:54,22.0,55.0,405.0,0.0
27/02/2024 13:04,21.5,56.0,410.0,0.0
27/02/2024 13:14,22.0,57.0,400.0,0.0
27/02/2024 13:24,21.5,58.0,405.0,0.0
27/02/2024 13:34,22.0,59.0,410.0,0.0
27/02/2024 13:44,21.5,60.0,400.0,0.0
27/02/2024 13:54,22.0,50.0,405.0,0.0
27/02/2024 14:04,21.5,51.0,410.0,0.0
27/02/2024 14:14,22.0,52.0,400.0,0.0
27/02/2024 14:24,21.5,53.0,405.0,0.0
